Algo_1 L,Algo_2 B,Algo_3 L20,Algo_4 L25,M,N,notes
0.4266011714935303,0.1782834529876709,0.3084399700164795,0.19900965690612793,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4115607738494873,0.20200157165527344,0.2323014736175537,0.20104002952575684,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29691481590270996,0.1510014533996582,0.20830273628234863,0.14600014686584473,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31339263916015625,0.1269981861114502,0.2479991912841797,0.13400650024414062,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30509114265441895,0.1315608024597168,0.18699955940246582,0.1360025405883789,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31509876251220703,0.13057231903076172,0.21899724006652832,0.14100003242492676,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.14097166061401367,0.053999900817871094,0.14500164985656738,0.05599784851074219,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3105168342590332,0.12455391883850098,0.24000120162963867,0.12399864196777344,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31800007820129395,0.12399816513061523,0.2840001583099365,0.13900208473205566,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.41300058364868164,0.18800044059753418,0.41656017303466797,0.18400120735168457,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16250061988830566,0.06251287460327148,0.1485590934753418,0.06200003623962402,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30715322494506836,0.13205862045288086,0.17009305953979492,0.1493058204650879,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30100083351135254,0.12551355361938477,0.154998779296875,0.13100099563598633,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3040001392364502,0.12007570266723633,0.21300005912780762,0.11500072479248047,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1431751251220703,0.05700087547302246,0.10900044441223145,0.05700111389160156,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30951380729675293,0.11399984359741211,0.17500066757202148,0.13499951362609863,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30500292778015137,0.12800121307373047,0.3509969711303711,0.11899971961975098,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1595144271850586,0.06099891662597656,0.11499929428100586,0.05899977684020996,100,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
