Algo_1 L,Algo_2 B,Algo_3 L20,Algo_4 L25,M,N,notes
0.3047316074371338,0.3786938190460205,0.20313549041748047,0.15212392807006836,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3052525520324707,0.3578641414642334,0.21436095237731934,0.14508438110351562,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30704522132873535,0.33696484565734863,0.22519636154174805,0.1351323127746582,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31276893615722656,0.49277544021606445,0.2360074520111084,0.15049099922180176,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4310343265533447,0.48996829986572266,0.2569608688354492,0.24933910369873047,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.34308815002441406,0.5806200504302979,0.17439913749694824,0.15416336059570312,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29665160179138184,0.4658076763153076,0.19790315628051758,0.13608050346374512,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.24359989166259766,1.2837295532226562,0.19428133964538574,0.12431216239929199,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3186771869659424,0.8983771800994873,0.2178206443786621,0.1421499252319336,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.32465600967407227,0.481860876083374,0.1777019500732422,0.13730406761169434,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3052656650543213,0.4308130741119385,0.1492018699645996,0.14269804954528809,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30245447158813477,0.38613224029541016,0.202423095703125,0.1486215591430664,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3165609836578369,0.29471349716186523,0.14404010772705078,0.1545712947845459,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3026845455169678,0.41763973236083984,0.2146470546722412,0.12565875053405762,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3126509189605713,0.9916152954101562,0.24416303634643555,0.13655638694763184,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.15851402282714844,0.17548346519470215,0.09717941284179688,0.06356430053710938,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1640944480895996,0.3277266025543213,0.09671545028686523,0.06360244750976562,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3067009449005127,0.3969230651855469,0.13006258010864258,0.1250457763671875,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30664777755737305,0.5247726440429688,0.21889281272888184,0.12209486961364746,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3087291717529297,0.26119208335876465,0.19059133529663086,0.13006830215454102,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2540569305419922,3.669898748397827,0.22577953338623047,0.12227463722229004,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.292513370513916,0.3290889263153076,0.1780533790588379,0.12503743171691895,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3159341812133789,1.1077096462249756,0.20161128044128418,0.13762426376342773,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.44518256187438965,0.6902191638946533,0.2786569595336914,0.18883490562438965,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
