Algo_1 L,Algo_2 B,Algo_3 L20,Algo_4 L25,M,N,notes
0.4474778175354004,,0.31831812858581543,0.2030649185180664,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.15951132774353027,,0.12400078773498535,0.17699980735778809,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16699910163879395,,0.1297156810760498,0.06399822235107422,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31279563903808594,,0.1960000991821289,0.06459403038024902,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1666734218597412,,0.11416196823120117,0.0771646499633789,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4151585102081299,,0.26518893241882324,0.0760946273803711,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29756855964660645,,0.22356247901916504,0.14100027084350586,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30254197120666504,,0.28099989891052246,0.13251423835754395,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3159976005554199,,0.23209190368652344,0.057000160217285156,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3000001907348633,,0.22730469703674316,0.062001705169677734,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30856966972351074,,0.3502933979034424,0.1620018482208252,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.32351088523864746,,0.2158057689666748,0.16399884223937988,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3059990406036377,,0.17300057411193848,0.1350564956665039,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4124643802642822,,0.30512237548828125,0.13246798515319824,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2949974536895752,,0.15900063514709473,0.1132969856262207,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.292999267578125,,0.1900007724761963,0.11554503440856934,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3005712032318115,,0.24300050735473633,0.12900066375732422,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4275400638580322,,0.24499893188476562,0.1269986629486084,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3009986877441406,,0.2380521297454834,0.12599754333496094,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4012923240661621,,0.23155498504638672,0.12800097465515137,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31055545806884766,,0.2519989013671875,0.11700081825256348,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2879977226257324,,0.29600095748901367,0.11699867248535156,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2389988899230957,,0.14399981498718262,0.13903117179870605,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.14752936363220215,,0.12600135803222656,0.13700151443481445,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31406617164611816,,0.19499731063842773,0.13399934768676758,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4010500907897949,,0.29636049270629883,0.14364862442016602,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16499972343444824,,0.09655070304870605,0.2030026912689209,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30058765411376953,,0.18532609939575195,0.19624018669128418,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16588354110717773,,0.11854815483093262,0.12351369857788086,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.17099809646606445,,0.09955644607543945,0.11599922180175781,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1419985294342041,,0.09562015533447266,0.10299873352050781,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31166529655456543,,0.21599864959716797,0.10199999809265137,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16499757766723633,,0.08999872207641602,0.11617040634155273,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16611051559448242,,0.08900117874145508,0.12200021743774414,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3215618133544922,,0.21637773513793945,0.1875624656677246,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.41461753845214844,,0.2279059886932373,0.17099857330322266,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.24264049530029297,,0.15799999237060547,0.11827278137207031,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.43149590492248535,,0.24899816513061523,0.13754630088806152,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2425529956817627,,0.1532745361328125,0.20999860763549805,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3214433193206787,,0.16200017929077148,0.17664480209350586,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3011453151702881,,0.2695424556732178,0.12200093269348145,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.45392394065856934,,0.24509024620056152,0.12400388717651367,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30243873596191406,,0.18782496452331543,0.1009988784790039,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.428255558013916,,0.2539381980895996,0.10000014305114746,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3186066150665283,,0.2048351764678955,0.11400055885314941,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30372047424316406,,0.18600130081176758,0.1060638427734375,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.42914748191833496,,0.2520761489868164,0.05800056457519531,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16299653053283691,,0.10700011253356934,0.059998273849487305,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3079972267150879,,0.27500057220458984,0.13555455207824707,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3175528049468994,,0.3100705146789551,0.13899970054626465,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30499839782714844,,0.22800230979919434,0.15951204299926758,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30299901962280273,,0.2015523910522461,0.1495683193206787,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31156444549560547,,0.26244068145751953,0.0670011043548584,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.13899922370910645,,0.14151501655578613,0.07399749755859375,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30109238624572754,,0.1950979232788086,0.13449740409851074,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30899739265441895,,0.13500285148620605,0.12099957466125488,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3059990406036377,,0.27499961853027344,0.06322860717773438,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3080003261566162,,0.2406446933746338,0.06300163269042969,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30900073051452637,,0.17951321601867676,0.08455085754394531,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3093128204345703,,0.1605091094970703,0.08616971969604492,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3121602535247803,,0.17039084434509277,0.055001258850097656,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31299519538879395,,0.17044448852539062,0.0579986572265625,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4349980354309082,,0.3015589714050293,0.11669564247131348,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3035087585449219,,0.1829996109008789,0.11899900436401367,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30271053314208984,,0.21199846267700195,0.06600022315979004,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3035733699798584,,0.20555830001831055,0.06899833679199219,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.15199708938598633,,0.11599922180175781,0.05999875068664551,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3140842914581299,,0.1361088752746582,0.06200146675109863,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2964963912963867,,0.2275543212890625,0.12200164794921875,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.17999768257141113,,0.10180306434631348,0.1269981861114502,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31299710273742676,,0.24500179290771484,0.23999857902526855,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3099992275238037,,0.22751331329345703,0.1789991855621338,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30313563346862793,,0.2355191707611084,0.14100146293640137,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.42056965827941895,,0.2709496021270752,0.11999869346618652,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2995150089263916,,0.20382428169250488,0.19700169563293457,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30383753776550293,,0.17380475997924805,0.16873884201049805,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3020656108856201,,0.12800288200378418,0.11832022666931152,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.24150943756103516,,0.19500088691711426,0.10193276405334473,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3019979000091553,,0.19954586029052734,0.14300227165222168,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31157422065734863,,0.23400187492370605,0.1436455249786377,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30451416969299316,,0.1975572109222412,0.11699962615966797,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2965056896209717,,0.1569993495941162,0.11968398094177246,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.14299821853637695,,0.0670003890991211,0.1983497142791748,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2949984073638916,,0.23799991607666016,0.17902064323425293,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3019988536834717,,0.196000337600708,0.1269979476928711,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2995567321777344,,0.2225492000579834,0.14300060272216797,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31684374809265137,,0.20799994468688965,0.18030738830566406,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2969968318939209,,0.2051854133605957,0.16900205612182617,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3046267032623291,,0.21951508522033691,0.153580904006958,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.14899778366088867,,0.09097027778625488,0.13786864280700684,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.32596898078918457,,0.19399762153625488,0.14399170875549316,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3189980983734131,,0.14600110054016113,0.14213824272155762,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31299924850463867,,0.20656347274780273,0.18169140815734863,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31100010871887207,,0.24010944366455078,0.17400169372558594,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.43199801445007324,,0.35651373863220215,0.06499910354614258,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.33162999153137207,,0.1770014762878418,0.06800270080566406,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1585085391998291,,0.14155292510986328,0.11900210380554199,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3025071620941162,,0.18351387977600098,0.11899876594543457,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3115065097808838,,0.24471616744995117,0.12600088119506836,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29773712158203125,,0.19699811935424805,0.12499880790710449,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29370880126953125,,0.1619737148284912,0.1309981346130371,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4509437084197998,,0.4449498653411865,0.13100290298461914,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3009989261627197,,0.23122787475585938,0.14337515830993652,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30299973487854004,,0.1985187530517578,0.13694286346435547,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.400132417678833,,0.2710001468658447,0.12657523155212402,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.40650486946105957,,0.3000004291534424,0.1250011920928955,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2949979305267334,,0.25234293937683105,0.057001352310180664,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2390003204345703,,0.12099814414978027,0.055998802185058594,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3059976100921631,,0.22299933433532715,0.12799310684204102,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.44099879264831543,,0.43651413917541504,0.12085151672363281,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30907154083251953,,0.21856117248535156,0.1505129337310791,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30150675773620605,,0.20300006866455078,0.139998197555542,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30834269523620605,,0.24499845504760742,0.11800026893615723,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31232666969299316,,0.2107558250427246,0.1200559139251709,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2989983558654785,,0.2795121669769287,0.11800026893615723,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30899763107299805,,0.1759967803955078,0.1250016689300537,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2989988327026367,,0.20058155059814453,0.14273548126220703,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3009965419769287,,0.2400965690612793,0.1265556812286377,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16699743270874023,,0.1270008087158203,0.13885211944580078,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1645214557647705,,0.12399983406066895,0.13170504570007324,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4147183895111084,,0.30327510833740234,0.12399959564208984,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.23950910568237305,,0.10555744171142578,0.12456965446472168,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3126108646392822,,0.15599822998046875,0.1340017318725586,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.15754961967468262,,0.10051465034484863,0.1309213638305664,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16299915313720703,,0.07800030708312988,0.2090010643005371,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.423506498336792,,0.26400089263916016,0.17999887466430664,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30899667739868164,,0.24427270889282227,0.14000153541564941,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.44199156761169434,,0.2431812286376953,0.12800121307373047,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3070800304412842,,0.18399953842163086,0.1249992847442627,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30579590797424316,,0.18239641189575195,0.1309964656829834,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3177449703216553,,0.21556472778320312,0.12099075317382812,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16717123985290527,,0.11057114601135254,0.12900137901306152,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1419970989227295,,0.1001739501953125,0.06535124778747559,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4185140132904053,,0.3755526542663574,0.06412839889526367,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3008382320404053,,0.2775404453277588,0.14119482040405273,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4095122814178467,,0.27400875091552734,0.1400010585784912,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3006007671356201,,0.268296480178833,0.11700010299682617,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31207728385925293,,0.22568011283874512,0.1277608871459961,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.296858549118042,,0.17972326278686523,0.07636165618896484,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.24542689323425293,,0.16125273704528809,0.07599973678588867,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31099891662597656,,0.22100114822387695,0.1335155963897705,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
