Algo_1 L,Algo_2 B,Algo_3 L20,Algo_4 L25,M,N,notes
0.35306453704833984,0.24365568161010742,0.19757938385009766,0.15005731582641602,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4532618522644043,0.5901556015014648,0.33466315269470215,0.20473957061767578,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29712438583374023,0.3600625991821289,0.17507481575012207,0.13900113105773926,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30499935150146484,0.5198996067047119,0.25107789039611816,0.12100076675415039,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3177452087402344,1.104438304901123,0.28099751472473145,0.11800003051757812,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31801438331604004,1.140653371810913,0.25054383277893066,0.1710033416748047,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16577529907226562,0.5984232425689697,0.09861016273498535,0.07500147819519043,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30286288261413574,0.22959518432617188,0.13700008392333984,0.14730262756347656,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.46903038024902344,0.5856482982635498,0.32396745681762695,0.2110002040863037,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3119990825653076,0.4527885913848877,0.21751141548156738,0.1414334774017334,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3150031566619873,0.9028611183166504,0.2420973777770996,0.11899995803833008,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31057262420654297,0.9615604877471924,0.20199918746948242,0.13299965858459473,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4475865364074707,0.5961112976074219,0.38500142097473145,0.1809988021850586,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.15958142280578613,0.3659994602203369,0.09199929237365723,0.06400036811828613,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.2970004081726074,0.47657251358032227,0.17551422119140625,0.11099886894226074,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1460883617401123,0.8715219497680664,0.08799982070922852,0.05899930000305176,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3060007095336914,0.7331807613372803,0.18551278114318848,0.12212562561035156,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30900025367736816,0.8591010570526123,0.22444510459899902,0.11699986457824707,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.44100046157836914,0.22600054740905762,0.2755143642425537,0.19900107383728027,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16299867630004883,0.4031407833099365,0.11541342735290527,0.06799983978271484,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4636366367340088,2.200193166732788,0.3895533084869385,0.18813109397888184,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3009977340698242,0.26300048828125,0.21300005912780762,0.125,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.29600000381469727,0.32700061798095703,0.178999662399292,0.1420001983642578,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.30500054359436035,1.094705581665039,0.17799997329711914,0.12900066375732422,400,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
