Algo_1 L,Algo_2 B,Algo_3 L20,Algo_4 L25,M,N,notes
0.42643141746520996,0.5116791725158691,0.3355860710144043,0.16500210762023926,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16534876823425293,0.7804994583129883,0.07354855537414551,0.059999942779541016,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1509993076324463,0.5106101036071777,0.14200115203857422,0.07799935340881348,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4388129711151123,0.5321102142333984,0.23200178146362305,0.20399737358093262,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3039991855621338,0.35581207275390625,0.16143298149108887,0.12897324562072754,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1481466293334961,0.529055118560791,0.12913036346435547,0.06299924850463867,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.312485933303833,0.4266808032989502,0.2760016918182373,0.12099981307983398,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.4448888301849365,0.2870922088623047,0.3056962490081787,0.19100141525268555,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.14913034439086914,1.2150781154632568,0.1073923110961914,0.06300044059753418,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3134756088256836,0.3096644878387451,0.22069859504699707,0.1340014934539795,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.32199931144714355,0.6971426010131836,0.25306272506713867,0.12058591842651367,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3169991970062256,0.2680015563964844,0.18700051307678223,0.14099955558776855,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1660008430480957,0.3255455493927002,0.09099984169006348,0.07400012016296387,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31099915504455566,0.7493340969085693,0.17458868026733398,0.12244582176208496,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16970372200012207,0.5750956535339355,0.1139984130859375,0.06900167465209961,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.324554443359375,0.754082202911377,0.1680004596710205,0.13456463813781738,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31599998474121094,0.5280020236968994,0.15700030326843262,0.1249997615814209,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3106229305267334,1.158386468887329,0.22699904441833496,0.11962652206420898,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3181164264678955,0.31603431701660156,0.160508394241333,0.13100743293762207,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31412839889526367,0.7099876403808594,0.1660001277923584,0.14000201225280762,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16700077056884766,0.7441208362579346,0.178999662399292,0.06399869918823242,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31508922576904297,0.26355767250061035,0.20099949836730957,0.13500022888183594,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.25252747535705566,1.5609521865844727,0.16855573654174805,0.0930016040802002,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3150637149810791,0.3645591735839844,0.19014906883239746,0.12900018692016602,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.31311869621276855,0.7535741329193115,0.17599987983703613,0.13206791877746582,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.46611905097961426,0.9558255672454834,0.3482067584991455,0.17799949645996094,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.32249021530151367,0.35019946098327637,0.1937119960784912,0.1390993595123291,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.24599838256835938,1.0995831489562988,0.19401097297668457,0.10000085830688477,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1660006046295166,0.5496389865875244,0.10558223724365234,0.06399917602539062,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16945838928222656,0.4451146125793457,0.13662028312683105,0.06455087661743164,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.1700000762939453,0.4640836715698242,0.10005736351013184,0.08459019660949707,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.43354201316833496,0.1890709400177002,0.21700096130371094,0.1936025619506836,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.16734790802001953,0.573549747467041,0.1646120548248291,0.06456494331359863,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.33265233039855957,1.0338571071624756,0.2210705280303955,0.12999987602233887,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.33222174644470215,0.5081052780151367,0.19700098037719727,0.14400315284729004,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3145408630371094,1.469587802886963,0.24651575088500977,0.10999917984008789,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.17200160026550293,0.6610193252563477,0.10499930381774902,0.07599878311157227,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.32151246070861816,0.24500060081481934,0.21656465530395508,0.13299989700317383,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.3159811496734619,0.7130966186523438,0.27900004386901855,0.11300063133239746,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
0.15499663352966309,1.2023863792419434,0.11600017547607422,0.0690004825592041,40,18,"num subsets 为 90, algo_4 为使用更快算法的Lomonosov方法"
